Date,Open,High,Low,Close,Volume
30/07/2021 15:30:00,464.8,472.4,460,466.26,871483
02/08/2021 15:30:00,493.8,502.6,484.47,493.78,7333311
03/08/2021 15:30:00,496.25,499.5,489,493.57,1719629
04/08/2021 15:30:00,496,507,493.13,498.23,2302562
05/08/2021 15:30:00,500.2,504.4,493.06,494.58,1415170
06/08/2021 15:30:00,497,500.92,494.78,497.52,710663
09/08/2021 15:30:00,500.08,536,499.47,529.64,5434449
10/08/2021 15:30:00,533,545,524,527.92,4543676
11/08/2021 15:30:00,531.39,534.37,505.6,514.45,2973184
12/08/2021 15:30:00,518.79,545.77,514.45,537.96,6068398
13/08/2021 15:30:00,542.86,542.86,527.6,532.14,2337717
16/08/2021 15:30:00,534.76,534.76,522.4,525.92,991262
17/08/2021 15:30:00,526,539,523,533.92,1650724
18/08/2021 15:30:00,536.55,550,534.65,543.81,2725954
20/08/2021 15:30:00,540,542.6,522.2,529.26,1656007
23/08/2021 15:30:00,533,536.99,507.11,510.82,1711982
24/08/2021 15:30:00,514,522.31,508,512.96,1399276
25/08/2021 15:30:00,515.38,530.7,514.15,527.3,2516531
26/08/2021 15:30:00,529.59,532.78,523,524.34,1401991
27/08/2021 15:30:00,525,531.36,521,529.74,893221
30/08/2021 15:30:00,533.6,542.6,531.8,539.55,1328435
31/08/2021 15:30:00,542.2,551.9,540.2,550.4,2050223
01/09/2021 15:30:00,551,553.08,543.6,549.25,914965
02/09/2021 15:30:00,549.2,571.6,548.6,565.99,2462818
03/09/2021 15:30:00,568.8,579.46,565.3,573.98,1751547
06/09/2021 15:30:00,577.12,608,575.83,601.68,5060514
07/09/2021 15:30:00,610,661,609.07,657.38,11555311
08/09/2021 15:30:00,666,684.53,653.11,659.28,8872794
09/09/2021 15:30:00,650,671.6,636.45,659,5665215
13/09/2021 15:30:00,663,690.14,662,687.15,4778463
14/09/2021 15:30:00,697.4,751.76,695.2,747.69,11821825
15/09/2021 15:30:00,758.8,787.98,730.45,736.45,8556280
16/09/2021 15:30:00,748.96,759.75,736.45,753.94,3602211
17/09/2021 15:30:00,764,803.94,758.14,772.68,12324159
20/09/2021 15:30:00,769.76,769.76,736.04,741.58,4695511
21/09/2021 15:30:00,745.73,769.96,710,724.91,5303431
22/09/2021 15:30:00,734.8,750,728.1,734.26,2908094
23/09/2021 15:30:00,748.8,751.8,736,738.81,1430787
24/09/2021 15:30:00,744,747.2,728,737.85,1539638
27/09/2021 15:30:00,747.02,773,740.2,766.98,3722464
28/09/2021 15:30:00,779,795,756.4,773.12,6577314
29/09/2021 15:30:00,771.78,771.78,751.11,754.03,2579151
30/09/2021 15:30:00,764,776,755.44,759.7,2924892
01/10/2021 15:30:00,755.4,764.2,746.63,758.72,1599816
04/10/2021 15:30:00,762.52,812.97,761.68,801.78,5278868
05/10/2021 15:30:00,817,841.68,801,833.22,7369295
06/10/2021 15:30:00,839.8,902,836,892.67,11716236
07/10/2021 15:30:00,919.6,953.79,905.01,938.18,8645520
08/10/2021 15:30:00,964.8,992.84,944.22,975.31,12273462
11/10/2021 15:30:00,980.98,985.7,950,954.51,6014937
12/10/2021 15:30:00,953,975.4,945,963.45,3279400
13/10/2021 15:30:00,970.2,992,966.25,985.76,3242132
14/10/2021 15:30:00,1000.8,1118.8,998,1092.71,14235420
18/10/2021 15:30:00,1118.8,1193.4,1115.01,1175.54,7938916
19/10/2021 15:30:00,1235,1279.26,999.21,1090.97,14861150
20/10/2021 15:30:00,981.88,999.96,875.46,886.87,19666785
21/10/2021 15:30:00,888.14,950,882.82,914.65,9272239
22/10/2021 15:30:00,925.6,936,890.01,924.51,5604504
25/10/2021 15:30:00,937,937,792.22,804.47,7773301
26/10/2021 15:30:00,813.6,880,810.2,837.9,8202241
27/10/2021 15:30:00,850.1,866.96,806.75,826.03,5358793
28/10/2021 15:30:00,817,983,810,913.5,59298778
29/10/2021 15:30:00,822.15,906.45,639.45,845.7,82848030
01/11/2021 15:30:00,874.2,885,809.25,855.45,29989312
02/11/2021 15:30:00,868.4,868.8,844.25,848.2,9742650
03/11/2021 15:30:00,840,848.9,815.1,819.85,10088006
04/11/2021 19:15:00,828.25,828.25,820,822.25,2229843
08/11/2021 15:30:00,819,840,779.85,832.85,11974709
09/11/2021 15:30:00,835,858,834,856,9656004
10/11/2021 15:30:00,856,866,847,849.85,6275409
11/11/2021 15:30:00,849,856,835,847.3,4924717
12/11/2021 15:30:00,853,876,847,864.85,9255302
15/11/2021 15:30:00,877.95,923,869,903.4,21402501
16/11/2021 15:30:00,915.8,929,911.35,921.05,9298944
17/11/2021 15:30:00,925,928.7,900.1,903.6,7189458
18/11/2021 15:30:00,903.5,905.9,871.1,890.65,7714073
22/11/2021 15:30:00,912,919.7,872.35,886.75,11376478
23/11/2021 15:30:00,877,897.6,872.6,892.8,6078636
24/11/2021 15:30:00,898,901.7,853.1,862.8,7679846
25/11/2021 15:30:00,863,874.5,835.65,865.55,9169669
26/11/2021 15:30:00,849,854.95,820,823.05,10211011
29/11/2021 15:30:00,786,801,750.55,775.8,13888743
30/11/2021 15:30:00,790.3,819.9,787.6,795.15,37176726
01/12/2021 15:30:00,809,817,796.35,811.95,6448797
02/12/2021 15:30:00,815.25,825,803,821.25,4869021
03/12/2021 15:30:00,819,831.45,810,819.9,4777395
06/12/2021 15:30:00,815,819.5,798.2,801.4,4473930
07/12/2021 15:30:00,809.95,829.8,807,823.05,4528051
08/12/2021 15:30:00,830.5,856.7,829.05,851.4,7190775
09/12/2021 15:30:00,856,863,841.55,856.85,5118754
10/12/2021 15:30:00,851,869.95,850,857.95,4358630
13/12/2021 15:30:00,862.5,878.2,856.25,858.7,4485978
14/12/2021 15:30:00,860,860,843,855.05,3374432
15/12/2021 15:30:00,851.2,867.4,848,851.2,2762485
16/12/2021 15:30:00,857.05,860.8,841.35,852.15,2918474
17/12/2021 15:30:00,850,851.9,825.45,832.4,4227183
20/12/2021 15:30:00,807,825.7,780.7,794.1,7418777
21/12/2021 15:30:00,805,818.85,800,814.75,3613582
22/12/2021 15:30:00,820,842.6,819,839.75,3721795
23/12/2021 15:30:00,846.7,847.35,834.2,841.35,2917612
24/12/2021 15:30:00,841,842.8,828.5,837.2,2502607
27/12/2021 15:30:00,823,840,823,839,2640676
28/12/2021 15:30:00,840.7,876.6,840.55,863.5,8220616
29/12/2021 15:30:00,859.45,864,847,849.35,3670117
30/12/2021 15:30:00,846.7,847.8,831.1,833,3488161
31/12/2021 15:30:00,834.9,840,829.15,831.75,2712460
03/01/2022 15:30:00,831.9,850,830.35,845.65,3501695
04/01/2022 15:30:00,850,853.7,843.3,848.05,2496924
05/01/2022 15:30:00,845,847.1,828,840.6,3312721
06/01/2022 15:30:00,825,847.9,825,843.25,2842824
07/01/2022 15:30:00,843.25,888,842.45,860.95,12254034
10/01/2022 15:30:00,862.5,878.75,862.5,873.45,4778546
11/01/2022 15:30:00,875,883,859.15,862.4,3257687
12/01/2022 15:30:00,868.8,869.4,848.25,861.25,3419540
13/01/2022 15:30:00,861.25,874,853.05,868.15,3384510
14/01/2022 15:30:00,863.9,908,856.7,902.7,14072932
17/01/2022 15:30:00,910,918.65,891.25,897.35,6834869
18/01/2022 15:30:00,899.9,904.2,855.9,861.1,5857768
19/01/2022 15:30:00,863.5,877.95,850.3,875.95,4437914
20/01/2022 15:30:00,875.75,885,865.65,880.4,3262969
21/01/2022 15:30:00,873,881,855,861.7,3915909
24/01/2022 15:30:00,859.5,860.15,805,809.8,7654105
25/01/2022 15:30:00,809,833,784.8,829.9,5090144
27/01/2022 15:30:00,818.6,824.4,803,813.8,4740612
28/01/2022 15:30:00,825.75,860,817,844.6,5541007
31/01/2022 15:30:00,855,880.95,849.6,868,4650001
01/02/2022 15:30:00,894.6,899.9,848.6,856.9,11012459
02/02/2022 15:30:00,863,868,857,860.9,2531086
03/02/2022 15:30:00,860.5,871.85,857,860.65,2603770
04/02/2022 15:30:00,861,865.5,851.25,855.75,2105561
07/02/2022 15:30:00,858.75,868.55,830,835.6,4119747
08/02/2022 15:30:00,842.5,848.6,821.5,838.05,3851680
09/02/2022 15:30:00,859,868.4,845.1,849.95,6791815
10/02/2022 15:30:00,855,855.15,840.3,845.9,2569073
11/02/2022 15:30:00,835.5,841.95,825,830.75,2582020
14/02/2022 15:30:00,819.5,819.95,792.35,798.35,4917765
15/02/2022 15:30:00,805,823,791.5,820.5,4358562
16/02/2022 15:30:00,830.8,838,820.2,825,2883449
17/02/2022 15:30:00,829.95,834,820,821.85,2350333
18/02/2022 15:30:00,818,827.3,813.05,816.35,1905006
21/02/2022 15:30:00,810,816,796,803.4,3000870
22/02/2022 15:30:00,781,799.35,780,789.6,4301060
23/02/2022 15:30:00,799.9,819,795,814.35,4772916
24/02/2022 15:30:00,775,794.35,735,738.05,10021435
25/02/2022 15:30:00,770,803.5,768,800,7097351
28/02/2022 15:30:00,780.3,812,780.2,809.35,4654745
02/03/2022 15:30:00,795,815.8,795,808.8,3010826
03/03/2022 15:30:00,822,822,796.85,799.65,2962409
04/03/2022 15:30:00,780,780.2,730,747.25,15395743
07/03/2022 15:30:00,740,740,708.4,718,6257302
08/03/2022 15:30:00,718,728.95,709.05,718.05,4872109
09/03/2022 15:30:00,730.95,738.6,719.05,735.05,4485413
10/03/2022 15:30:00,762,772,750,758.1,5542997
11/03/2022 15:30:00,754.3,765,748,757.75,2461743
14/03/2022 15:30:00,743,762.85,738.55,752.85,3574348
15/03/2022 15:30:00,759,769.9,751.05,756.4,3053279
16/03/2022 15:30:00,768,773.6,764.4,768.25,2456680
17/03/2022 15:30:00,776.25,779.6,767.15,770.45,2471381
21/03/2022 15:30:00,773.05,782.7,768,770.75,2165538
22/03/2022 15:30:00,774,774,752.1,765.8,2670547
23/03/2022 15:30:00,772,785.6,763,766.45,3000265
24/03/2022 15:30:00,766.4,779.4,760.3,772.5,1803315
25/03/2022 15:30:00,779,779.25,768,770.05,1756340
28/03/2022 15:30:00,771,776.95,758.6,766.25,2500762
29/03/2022 15:30:00,769,775.75,766,767.6,2496305
30/03/2022 15:30:00,773,795,769,789.55,5002096
31/03/2022 15:30:00,791.05,792.75,773,774.7,2496423
01/04/2022 15:30:00,777,802.65,775.55,798.2,4160527
04/04/2022 15:30:00,803.95,837.7,803,832.7,5650502
05/04/2022 15:30:00,840.85,840.95,819.45,822.35,3480544
06/04/2022 15:30:00,820,828.95,787.75,791.95,5400080
07/04/2022 15:30:00,795.85,801,784,787.75,3337181
08/04/2022 15:30:00,791.85,799.8,789.05,790.35,1715933
11/04/2022 15:30:00,790.35,809,790.35,801.4,2482781
12/04/2022 15:30:00,801.4,801.95,776.4,783.6,2743228
13/04/2022 15:30:00,790,793.7,778,780.3,1501647
18/04/2022 15:30:00,778,778,757.3,767.2,2339997
19/04/2022 15:30:00,771.05,778,745.3,752.75,2121322
20/04/2022 15:30:00,755,761.5,742.85,747.6,2149320
21/04/2022 15:30:00,757.8,761.3,751.15,759.65,1365751
22/04/2022 15:30:00,751.25,766,751,755.2,1361764
25/04/2022 15:30:00,745,754.45,740,745.6,1579619
26/04/2022 15:30:00,749,762.8,749,761.05,1581369
27/04/2022 15:30:00,755,758.55,742.1,748.5,1666186
28/04/2022 15:30:00,756.7,761,744.1,757.4,1902979
29/04/2022 15:30:00,759.95,766.65,745,745.95,1428538
02/05/2022 15:30:00,740,742.7,730.15,737.5,1299170
04/05/2022 15:30:00,740,744.7,719.15,721.65,1654040
05/05/2022 15:30:00,729.95,732.6,714.2,717.2,1245236
06/05/2022 15:30:00,710,710.95,700,704.55,2164692
09/05/2022 15:30:00,699,702.45,684.25,690.75,1879751
10/05/2022 15:30:00,688.75,698.8,675,678.75,1497882
11/05/2022 15:30:00,678.9,688,643.65,657.1,2586387
12/05/2022 15:30:00,653,653,618,620.65,3756193
13/05/2022 15:30:00,626,661,626,651.8,3683558
16/05/2022 15:30:00,657.85,659.85,639.55,653.75,2251248
17/05/2022 15:30:00,655.45,687,650.55,683.15,2795767
18/05/2022 15:30:00,686.2,692.65,668.6,671.75,2385266
19/05/2022 15:30:00,644,661.45,644,654.85,2189389
20/05/2022 15:30:00,670,670,656,662.25,1380474
23/05/2022 15:30:00,665,676.4,651.55,653.25,2459723
24/05/2022 15:30:00,659.65,659.65,639,651.15,2143475
25/05/2022 15:30:00,655,658.25,637,647.45,2333806
26/05/2022 15:30:00,648,652,625.25,639.4,2987486
27/05/2022 15:30:00,649,665,648,652.45,2191764
30/05/2022 15:30:00,663.5,713,662.85,695.1,7812575
31/05/2022 15:30:00,705,711,677.35,692.65,8925215
01/06/2022 15:30:00,692.65,698.85,685.05,687.8,2016185
02/06/2022 15:30:00,687,692.1,671.6,673.1,2332416
03/06/2022 15:30:00,681,685,664.3,665.4,2642554
06/06/2022 15:30:00,665,665,648.15,657.9,1819887
07/06/2022 15:30:00,657,665,650,654.7,1587641
08/06/2022 15:30:00,654.7,663.3,645,647.6,1797454
09/06/2022 15:30:00,644.45,651.9,641.45,649.5,1149323
10/06/2022 15:30:00,642,649.8,641.15,644.65,982264
13/06/2022 15:30:00,635,635,621.7,626.65,2000311
14/06/2022 15:30:00,624,635,619.5,623.2,1952853
15/06/2022 15:30:00,624.95,632.45,622.2,623.35,971460
16/06/2022 15:30:00,633.6,633.95,597.2,600.1,2867076
17/06/2022 15:30:00,599,601.05,581.45,594.35,3552167
20/06/2022 15:30:00,590,597.9,568.45,574.25,2426937
21/06/2022 15:30:00,578,603,574.05,599.85,3366401
22/06/2022 15:30:00,597.7,597.7,584.15,589.8,1686383
23/06/2022 15:30:00,589.8,595.8,581.9,589.5,2026544
24/06/2022 15:30:00,592.05,599.95,590.6,596.5,1938626
27/06/2022 15:30:00,605.05,615,602.5,613,2296044
28/06/2022 15:30:00,610.55,623.5,603.8,620.05,2017990
29/06/2022 15:30:00,612,614.95,597,601.15,2143251
30/06/2022 15:30:00,601.15,603.9,575,576.2,3232913
01/07/2022 15:30:00,576.2,585.8,575.7,579.2,1928361
04/07/2022 15:30:00,581.5,586.5,572,575.4,1698911
05/07/2022 15:30:00,579,583.8,570,570.85,1576894
06/07/2022 15:30:00,570.85,579.15,557,577.3,2751283
07/07/2022 15:30:00,584.3,588,578.1,582.65,2197534
08/07/2022 15:30:00,586,591,583.4,589,1642440
11/07/2022 15:30:00,587.6,594.65,583.75,592.9,1443087
12/07/2022 15:30:00,589,601.2,582.35,590.25,1990023
13/07/2022 15:30:00,593,605.6,591.3,592.8,2991446
14/07/2022 15:30:00,594.95,597.85,581,585.7,1831386
15/07/2022 15:30:00,589,594.4,586.1,591.25,1140354
18/07/2022 15:30:00,595.8,605,595.25,604,2221750
19/07/2022 15:30:00,600,611.5,599,607.75,2129099
20/07/2022 15:30:00,615.95,617.4,606.45,608.15,1599889
21/07/2022 15:30:00,608,612.9,603.15,607.85,1622641
22/07/2022 15:30:00,610.65,616.8,607.05,609.75,1465991
25/07/2022 15:30:00,609.3,610.8,596.05,599.3,1288536
26/07/2022 15:30:00,597.6,598.9,591,596.05,1549042
27/07/2022 15:30:00,593,602.25,588.8,600.95,1176622
28/07/2022 15:30:00,604.1,606.85,598.1,602.5,1600700
29/07/2022 15:30:00,606,640,605.2,637.1,6964646
01/08/2022 15:30:00,646.35,647.9,632.75,641.9,3068787
02/08/2022 15:30:00,639.5,654.9,632,647.95,3211110
03/08/2022 15:30:00,645.35,648.65,635,642.15,1638012
04/08/2022 15:30:00,645,649.4,631.05,639,1794443
05/08/2022 15:30:00,640.65,647.2,637.8,642.35,1225071
08/08/2022 15:30:00,643,661,642.4,658.5,3886443
10/08/2022 15:30:00,663.25,677.5,654.2,673.15,5461816
11/08/2022 15:30:00,688,691.35,652.3,670.1,8853819
12/08/2022 15:30:00,670.2,684.95,663.7,666.45,4080911
16/08/2022 15:30:00,669.8,676,666,668.15,1596822
17/08/2022 15:30:00,668.95,676,668.15,671.65,1526304
18/08/2022 15:30:00,674,723,673,714.15,10273793
19/08/2022 15:30:00,706.9,752.75,697.15,735.15,25609355
22/08/2022 15:30:00,719,726.5,703.2,712.5,9845889
23/08/2022 15:30:00,703,719,698.3,714.95,4889154
24/08/2022 15:30:00,714.95,729,708.15,724.3,4455258
25/08/2022 15:30:00,729.9,733.75,715,717,3528550
26/08/2022 15:30:00,720,727.75,716.1,718.65,1996839
29/08/2022 15:30:00,666,697,666,691.8,5290429
30/08/2022 15:30:00,699.95,713.85,696.2,710.75,3375748
01/09/2022 15:30:00,707,716.85,703.2,707.05,2309164
02/09/2022 15:30:00,713.9,726.2,710.15,712.65,3497693
05/09/2022 15:30:00,716.25,721.45,710,710.9,1573079
06/09/2022 15:30:00,714.9,717.65,705.2,708.3,1471443
07/09/2022 15:30:00,707,711.5,701.6,706.45,1244503
08/09/2022 15:30:00,713.2,724,709.15,714.8,2501592
09/09/2022 15:30:00,718.5,721.45,710,711.8,1383138
12/09/2022 15:30:00,715,725,713.5,721.3,2318918
13/09/2022 15:30:00,724.95,727.7,718,719.95,1479262
14/09/2022 15:30:00,712,718.65,708.05,712.85,1269173
15/09/2022 15:30:00,716.45,738,715.1,724.35,5718669
16/09/2022 15:30:00,724.4,730.35,692,703,3745099
19/09/2022 15:30:00,704.9,709.4,689.8,692,2263251
20/09/2022 15:30:00,699.9,715,698.4,706.15,2330872
21/09/2022 15:30:00,707.95,712.95,695.8,700.35,1419089
22/09/2022 15:30:00,700,705,693.1,700.9,1654457
23/09/2022 15:30:00,703.5,706.85,684,685.8,1804335
26/09/2022 15:30:00,680,681.4,661,664.5,3249490
27/09/2022 15:30:00,668,681.7,664.05,676.65,2808630
28/09/2022 15:30:00,671.9,682.9,666.7,680.1,2044821
29/09/2022 15:30:00,689.05,712,684.5,707,5846347
30/09/2022 15:30:00,705,712,695.2,706,3220279
03/10/2022 15:30:00,705.95,709.45,700.1,706.15,1735784
04/10/2022 15:30:00,714,720,708.7,719.25,2443139
06/10/2022 15:30:00,725.8,734.7,720.05,731.25,4123619
07/10/2022 15:30:00,733,737.6,724.05,735.25,3152365
10/10/2022 15:30:00,725.5,735.45,722.85,731.2,1952447
11/10/2022 15:30:00,735,746.6,721.1,725.6,3747651
12/10/2022 15:30:00,730,734.7,706.55,722.3,2818945
13/10/2022 15:30:00,722,727.9,711.6,724.1,1887973
14/10/2022 15:30:00,732,733.95,719.4,722.85,1612489
17/10/2022 15:30:00,719.2,729.8,712.35,728,1387810
18/10/2022 15:30:00,731.65,734.7,725,731.15,1675213
19/10/2022 15:30:00,733,755.45,730.2,742.8,6094000
20/10/2022 15:30:00,738.95,745,725.6,742.65,2237769
21/10/2022 15:30:00,743,756,735.3,743.55,2936578
25/10/2022 15:30:00,742.25,747,735.6,740.4,1544325
27/10/2022 15:30:00,746,746.9,736.8,741.25,1783787
28/10/2022 15:30:00,741.3,744.8,735.25,739.4,1484665
31/10/2022 15:30:00,744,752.85,738,741.2,1993381
01/11/2022 15:30:00,745,747.65,739.35,742.25,1359226
02/11/2022 15:30:00,742,761.3,738.25,755.45,3424051
03/11/2022 15:30:00,751.95,760,746,751.4,2828562
04/11/2022 15:30:00,752,766.45,748.05,758.5,4743835
07/11/2022 15:30:00,762.3,774.9,761.5,763.9,4583239
09/11/2022 15:30:00,769.5,771,759.5,761.25,1566292
10/11/2022 15:30:00,762,763,738,744.45,2557799
11/11/2022 15:30:00,755,757.7,744.5,747.8,1668424
14/11/2022 15:30:00,751.7,765,750.05,758.8,2342968
15/11/2022 15:30:00,750,750,731.55,740.65,4125858
16/11/2022 15:30:00,742,748.8,722.05,728.15,2945626
17/11/2022 15:30:00,723,738.45,723,726.45,1607026
18/11/2022 15:30:00,731,733,714.35,718.1,1537039
21/11/2022 15:30:00,711,722.05,710.6,715.55,1154333
22/11/2022 15:30:00,714,719,713,715.15,876182
23/11/2022 15:30:00,718.75,724.4,717.2,721.8,1116201
24/11/2022 15:30:00,722,727.8,721.4,723.55,1110302
25/11/2022 15:30:00,727.95,727.95,720,721.7,800689
28/11/2022 15:30:00,720,735.8,719,725.9,1780538
29/11/2022 15:30:00,722.05,729.4,720.1,723,848626
30/11/2022 15:30:00,726,739.4,726,736.2,2643749
01/12/2022 15:30:00,739.9,739.9,730,731.95,1155151
02/12/2022 15:30:00,735,735,727.3,730.1,926912
05/12/2022 15:30:00,733,733.7,725.1,729.1,1114128
06/12/2022 15:30:00,728.9,742.5,714.1,716.45,3646370
07/12/2022 15:30:00,717.5,722.75,712.45,717.3,1847900
08/12/2022 15:30:00,721.6,722.55,715.5,720.65,1090422
09/12/2022 15:30:00,722.5,727.5,717.75,722.15,1253279
12/12/2022 15:30:00,720.95,725,710.5,723.9,1082376
13/12/2022 15:30:00,724.5,730.4,721,722.85,1172294
14/12/2022 15:30:00,725,739.9,723.65,734.9,1858776
15/12/2022 15:30:00,698.5,702.5,687,689.05,14531256
16/12/2022 15:30:00,681.4,682.9,668.15,672.15,8857773
19/12/2022 15:30:00,675.75,681.6,673,676.8,2696707
20/12/2022 15:30:00,676.45,678,667,674.15,4253915
21/12/2022 15:30:00,677.5,678.7,650.15,653.55,3812361
22/12/2022 15:30:00,657,657.45,632.25,640.95,4836262
23/12/2022 15:30:00,634.5,638.05,605,607.25,7402977
26/12/2022 15:30:00,610.1,629.4,606,622.05,3578861
27/12/2022 15:30:00,628,634.95,623.05,633.1,2032618
28/12/2022 15:30:00,635,641,630.45,638.75,2067777
29/12/2022 15:30:00,636,636.8,627.55,633.05,2332891
30/12/2022 15:30:00,638,645.55,635.6,639.7,1680270
02/01/2023 15:30:00,643,644.7,639.1,642.35,937786
03/01/2023 15:30:00,648.95,654.8,642.15,644.05,2364730
04/01/2023 15:30:00,646,646.55,633,635.2,1377074
05/01/2023 15:30:00,638.4,638.4,631.5,637.15,861066
06/01/2023 15:30:00,637.35,639.95,631,636.25,730880
09/01/2023 15:30:00,639.45,641.8,636.3,639.6,592137
10/01/2023 15:30:00,639,642.8,634.6,636.95,978802
11/01/2023 15:30:00,636.2,644,636.2,640.75,922620
12/01/2023 15:30:00,643.7,644.3,638.25,640.65,685572
13/01/2023 15:30:00,642.5,643.5,637.05,641.5,697974
16/01/2023 15:30:00,643,643.35,638,640.05,789814
17/01/2023 15:30:00,640,643.7,633.65,641.15,1093013
18/01/2023 15:30:00,641.55,642.5,637.7,640.15,706202
19/01/2023 15:30:00,639,641,635,640.3,802422
20/01/2023 15:30:00,639.5,651.95,638.5,641.45,1759179
23/01/2023 15:30:00,644.7,645,639.8,642.8,756232
24/01/2023 15:30:00,643.1,647.4,638.6,643.2,845755
25/01/2023 15:30:00,640.35,643.7,625.5,627.55,1518420
27/01/2023 15:30:00,630.7,632.85,601,611.85,2034846
30/01/2023 15:30:00,613.95,626.75,610,624.85,1192737
31/01/2023 15:30:00,626.05,640,622.2,636.6,1169450
01/02/2023 15:30:00,641,652.8,616.8,628.05,3338066
02/02/2023 15:30:00,628,634.45,622.9,630.2,1229577
03/02/2023 15:30:00,631.1,633.2,618,627.45,1017351
06/02/2023 15:30:00,627,636.3,625,634.85,903072
07/02/2023 15:30:00,635,637.9,630.5,636.45,876421
08/02/2023 15:30:00,637.95,642,635.05,641.3,971390
09/02/2023 15:30:00,643,656.7,637,651.45,3035079
10/02/2023 15:30:00,653.7,653.7,641.55,644.15,1367860
13/02/2023 15:30:00,644.15,646.15,633.5,640.1,859178
14/02/2023 15:30:00,642,644.6,636.2,642.05,773609
15/02/2023 15:30:00,640.5,648,631,647.25,826243
16/02/2023 15:30:00,647.25,653,645.9,649.25,908726
17/02/2023 15:30:00,648.15,651.95,645.25,649.9,769510
20/02/2023 15:30:00,649.9,652.9,640.65,641.85,839690
21/02/2023 15:30:00,641.85,647.45,639,642.55,810862
22/02/2023 15:30:00,639.4,639.4,617.8,619.3,1476831
23/02/2023 15:30:00,616,616,601,602.3,1905454
24/02/2023 15:30:00,604.95,610,602,607.85,1103521
27/02/2023 15:30:00,606,607.1,595,599.85,1272125
28/02/2023 15:30:00,602.85,610.65,600.6,609.25,1169989
01/03/2023 15:30:00,603.3,614.8,603.3,611.35,838187
02/03/2023 15:30:00,614.45,614.45,608,609.2,675954
03/03/2023 15:30:00,611,617.5,611,613.95,922970
06/03/2023 15:30:00,615.55,620.95,615.05,615.8,1159437
08/03/2023 15:30:00,615,618.8,612.2,618.25,599416
09/03/2023 15:30:00,618.8,621.4,614,615.05,705160
10/03/2023 15:30:00,612.8,613.5,604.55,611.95,783871
13/03/2023 15:30:00,607.15,613,600,601.65,1063211
14/03/2023 15:30:00,602,605,596.1,603.35,1024101
15/03/2023 15:30:00,605,608.95,601.5,605.65,787957
16/03/2023 15:30:00,604.5,606.6,595.7,603.45,921400
17/03/2023 15:30:00,606.7,619,606.2,611.65,1271225
20/03/2023 15:30:00,606,609.9,600,604.45,694608
21/03/2023 15:30:00,604.25,608.8,602.15,606.75,823110
22/03/2023 15:30:00,609.1,609.9,603.85,604.75,504390
23/03/2023 15:30:00,604.7,606.6,599.65,605.15,932262
24/03/2023 15:30:00,605.1,608.6,598.1,600.05,886735
27/03/2023 15:30:00,598.05,599.95,576.7,582.1,1429219
28/03/2023 15:30:00,584,584,558.85,560.2,2025058
29/03/2023 15:30:00,563,568.7,557.1,564.5,2017776
31/03/2023 15:30:00,568.3,575.5,567.5,572.8,1237105
03/04/2023 15:30:00,577,579.65,566.6,570.3,1707849
05/04/2023 15:30:00,571.05,574.9,564.55,566.65,1555308
06/04/2023 15:30:00,568.6,572.75,566.65,569.9,1559125
10/04/2023 15:30:00,570.15,583,570.15,581.3,1300834
11/04/2023 15:30:00,583,589,578.05,584.9,1285557
12/04/2023 15:30:00,584.9,588.5,579.15,584.4,1406652
13/04/2023 15:30:00,582,594,582,592.65,1102409
17/04/2023 15:30:00,592.65,597.6,584.15,596.65,974707
18/04/2023 15:30:00,597.95,604.9,596.2,603.55,1216107
19/04/2023 15:30:00,606.9,613.85,600.5,606.7,1814835
20/04/2023 15:30:00,606.85,609.9,599,601.75,698282
21/04/2023 15:30:00,602,603.85,594.7,603,830247
24/04/2023 15:30:00,603,607.5,597.3,603.4,870486
25/04/2023 15:30:00,603.95,611,600,607.9,977657
26/04/2023 15:30:00,606,613,604.55,608.2,1087979
27/04/2023 15:30:00,608.2,610.15,605,606.1,702044
28/04/2023 15:30:00,610.1,619.65,608.4,617.8,1552366
02/05/2023 15:30:00,620,631,618.2,626.95,2483827
03/05/2023 15:30:00,626.45,632.8,622.6,627.7,1461740
04/05/2023 15:30:00,627.7,635.55,627.55,631.6,1244544
05/05/2023 15:30:00,630.75,633.7,624,625.4,878399
08/05/2023 15:30:00,628,630.6,625.4,628.1,659593
09/05/2023 15:30:00,628.1,633.4,620,622.6,935395
10/05/2023 15:30:00,623,625.75,618,624.3,650253
11/05/2023 15:30:00,625.05,627.65,624.3,626.6,530789
12/05/2023 15:30:00,626.6,637.2,625.05,628.45,1240961
15/05/2023 15:30:00,625,635.6,625,632.35,927921
16/05/2023 15:30:00,632.05,636.7,624.3,626.15,676721
17/05/2023 15:30:00,626.15,629,618,622.75,671895
18/05/2023 15:30:00,625,627.8,613,614.85,723251
19/05/2023 15:30:00,614.85,617,604.1,610.35,847752
22/05/2023 15:30:00,610.35,624.9,607.1,623.5,1083528
23/05/2023 15:30:00,628.4,636.3,622,624.35,1199438
24/05/2023 15:30:00,624,626.85,618,618.9,659056
25/05/2023 15:30:00,619.5,621.5,616,618.55,595504
26/05/2023 15:30:00,621.8,625.7,619.3,624.35,1185212
29/05/2023 15:30:00,630,647,626.25,645.75,4019467
30/05/2023 15:30:00,637,653.7,627.3,643.75,10121546
31/05/2023 15:30:00,643,650.2,640,649.5,2740993
01/06/2023 15:30:00,650.1,659.1,647.45,649.5,2453298
