Date,Open,High,Low,Close,Volume
28/09/2015 15:30:00,415.96,416.5,410.46,413.21,2657197
29/09/2015 15:30:00,411.1,421.13,409.17,416.43,3623837
30/09/2015 15:30:00,421.5,428.34,415.31,427.1,3952665
01/10/2015 15:30:00,432.87,432.87,425.27,428.29,1980306
05/10/2015 15:30:00,427.35,440.82,426.88,439.83,3660854
06/10/2015 15:30:00,443.62,446.02,438.72,444.81,2818498
07/10/2015 15:30:00,443.15,454.71,441.32,452.61,2632179
08/10/2015 15:30:00,453.15,453.15,438.96,440.38,2457989
09/10/2015 15:30:00,442.83,448.47,436.61,439.51,2132195
12/10/2015 15:30:00,439.83,446.57,439.83,441.69,1420049
13/10/2015 15:30:00,438.37,443.94,437.3,442.6,1408658
14/10/2015 15:30:00,443.69,448.25,442.78,447.24,1829257
15/10/2015 15:30:00,449.59,451.22,445.82,447.61,2068330
16/10/2015 15:30:00,448,453.1,447.61,453.1,3485193
19/10/2015 15:30:00,466.08,478.22,466.08,477.23,7658875
20/10/2015 15:30:00,477.97,478.81,472.03,473.86,4135503
21/10/2015 15:30:00,473.26,482.82,472.03,473.02,3292615
23/10/2015 15:30:00,477.45,481.96,466.16,473.34,2778068
26/10/2015 15:30:00,476.43,476.98,466.23,467,2500420
27/10/2015 15:30:00,464.99,469.67,464.3,465.36,2651976
28/10/2015 15:30:00,464.05,468.01,460.58,464.08,2733564
29/10/2015 15:30:00,463.61,468.06,463.09,466.08,3035672
30/10/2015 15:30:00,466.63,473.46,465.64,469.4,3055325
02/11/2015 15:30:00,470.04,476.24,468.16,475.39,1650838
03/11/2015 15:30:00,477.1,480.67,476.11,479.06,2599796
04/11/2015 15:30:00,479.46,482.92,468.66,471.18,2293418
05/11/2015 15:30:00,470.04,471.03,462.12,463.9,2461259
06/11/2015 15:30:00,465.31,472.89,464.55,471.73,1912599
09/11/2015 15:30:00,462.37,477.97,457.39,476.11,3893160
10/11/2015 15:30:00,474.01,475.24,453.85,457.04,2625561
13/11/2015 15:30:00,453.23,464.87,452.96,462.14,3127549
16/11/2015 15:30:00,458.65,466.58,458.03,462.76,3507963
17/11/2015 15:30:00,464.62,465.04,458.75,459.52,1963105
18/11/2015 15:30:00,459.44,461.28,450.7,451.72,2571383
19/11/2015 15:30:00,455.14,464.94,454.32,462.99,2784876
20/11/2015 15:30:00,462.61,471.93,458.43,468.98,2583965
23/11/2015 15:30:00,470.54,474.45,468.66,472.4,2400013
24/11/2015 15:30:00,472.03,481.24,471.06,479.31,3384443
26/11/2015 15:30:00,480.94,491.32,479.58,489.68,5441612
27/11/2015 15:30:00,489.86,491.59,482.48,484.93,2489697
30/11/2015 15:30:00,484.66,487.58,476.63,479.01,6839027
01/12/2015 15:30:00,477.47,484.8,476.11,478.41,2967325
02/12/2015 15:30:00,478.59,485.25,477.72,484.38,1731204
03/12/2015 15:30:00,482.87,489.83,482.48,484.01,2597024
04/12/2015 15:30:00,481.58,483.52,476.19,478.19,3073001
07/12/2015 15:30:00,478.19,481.93,470.42,471.55,3310778
08/12/2015 15:30:00,469.99,472.32,463.65,466.03,1721726
09/12/2015 15:30:00,463.7,467.3,452.14,453.65,2097118
10/12/2015 15:30:00,456.92,472.42,455.68,470.71,4249865
11/12/2015 15:30:00,471.41,475,467.02,472,4150045
14/12/2015 15:30:00,469.35,477.23,468.56,473.07,2414730
15/12/2015 15:30:00,474.01,484.38,472.35,483.37,3593061
16/12/2015 15:30:00,483.37,489.14,482.18,484.73,2765248
17/12/2015 15:30:00,485.42,502.73,484.41,500.11,4427435
18/12/2015 15:30:00,497.19,499.76,490.35,491.29,3661020
21/12/2015 15:30:00,489.31,494.81,487.55,491.39,2818835
22/12/2015 15:30:00,491.74,496.59,487.38,489.01,2646828
23/12/2015 15:30:00,491.24,498.72,490.35,497.19,2953173
24/12/2015 15:30:00,497.24,498.87,493.47,495.58,2720569
28/12/2015 15:30:00,495.6,502.12,495.3,500.46,2945508
29/12/2015 15:30:00,500.46,504.57,498.85,502.93,3409060
30/12/2015 15:30:00,502.73,503.23,496.3,497.53,1863321
31/12/2015 15:30:00,496.99,505.06,494.86,502.54,4225066
01/01/2016 15:30:00,500.16,504.67,499.37,502.91,1238135
04/01/2016 15:30:00,497.78,502.14,488.72,492.98,6896571
05/01/2016 15:30:00,495.45,500.26,493.82,497.86,3416459
06/01/2016 15:30:00,499.07,514.32,495.5,511.25,6116855
07/01/2016 15:30:00,505.73,509.17,499.29,501.87,4512219
08/01/2016 15:30:00,505.21,511.6,503.58,508.06,4871839
11/01/2016 15:30:00,503.2,525.42,500.75,520.86,6632671
12/01/2016 15:30:00,522.55,527.7,515.66,517.3,5342761
13/01/2016 15:30:00,521.61,539.76,518.68,533.37,16412811
14/01/2016 15:30:00,526.93,535.42,521.58,525.84,6359913
15/01/2016 15:30:00,529.85,539.63,527.8,531.61,6575725
18/01/2016 15:30:00,532.45,536.89,499.32,503.65,6229959
19/01/2016 15:30:00,509.67,519.97,502.29,516.9,4912096
20/01/2016 15:30:00,512.59,512.59,490.35,497.56,10312353
21/01/2016 15:30:00,504,508.06,483.76,487.48,7261772
22/01/2016 15:30:00,492.36,500.75,492.36,497.36,5413455
25/01/2016 15:30:00,500.26,504.59,495.3,497.26,2994340
27/01/2016 15:30:00,499.32,500.26,493.79,494.98,3943295
28/01/2016 15:30:00,495.8,506.1,493.87,503.68,5274473
29/01/2016 15:30:00,504.69,515.12,504.22,512.84,4383577
01/02/2016 15:30:00,515.09,516.01,507.96,510.31,2267273
02/02/2016 15:30:00,510.31,511.55,490.6,495.87,3376466
03/02/2016 15:30:00,489.36,492.33,482.92,486.09,3586808
04/02/2016 15:30:00,489.36,495.8,478.32,481.96,4161079
05/02/2016 15:30:00,484.95,486.39,476.19,480.89,4799882
08/02/2016 15:30:00,480.99,487.78,474.48,475.32,2760853
09/02/2016 15:30:00,471.98,479.85,470.54,474.25,4481029
10/02/2016 15:30:00,471.38,481.93,469.87,476.81,3859250
11/02/2016 15:30:00,476.9,478.44,453.45,457.93,3912163
12/02/2016 15:30:00,462.57,462.57,439.88,448.18,6701935
15/02/2016 15:30:00,454.69,471.21,454.69,468.93,4407889
16/02/2016 15:30:00,471.08,474.5,459.15,460.91,2977263
17/02/2016 15:30:00,463.16,474.23,453.9,471.83,3529832
18/02/2016 15:30:00,476.95,479.8,463.61,465.64,3299161
19/02/2016 15:30:00,465.59,471.9,464.27,467.74,2339664
22/02/2016 15:30:00,467.62,479.6,467.62,476.63,2919198
23/02/2016 15:30:00,477.03,479.06,466.95,470.37,4340746
24/02/2016 15:30:00,468.01,474.77,466.58,471.85,3471311
25/02/2016 15:30:00,472.62,473.78,466.01,467.62,5675025
26/02/2016 15:30:00,472.03,474.87,467.72,470.71,1908533
29/02/2016 15:30:00,471.18,492.63,463.11,478.79,7093474
01/03/2016 15:30:00,477.82,487.9,477.8,486.04,3760923
02/03/2016 15:30:00,491.79,498.15,488.99,496.05,4595886
03/03/2016 15:30:00,500.26,504.22,494.07,501.67,3630006
04/03/2016 15:30:00,502.24,502.73,497.04,498.47,2054428
08/03/2016 15:30:00,499.02,510.61,499.02,508.68,3022554
09/03/2016 15:30:00,505.21,517.05,504.52,515.96,2709831
10/03/2016 15:30:00,516.13,518.04,499.76,501.12,4733124
11/03/2016 15:30:00,502.68,509.94,500.56,502.49,3501676
14/03/2016 15:30:00,504.77,508.38,501.72,505.09,2715590
15/03/2016 15:30:00,507.19,509.1,502.78,505.46,2397332
16/03/2016 15:30:00,505.71,508.08,498,506.08,2529074
17/03/2016 15:30:00,508.68,513.58,501.25,503.23,3847740
18/03/2016 15:30:00,504.34,510.24,503.08,508.78,3207246
21/03/2016 15:30:00,509.15,515.86,506.57,513.78,2904852
22/03/2016 15:30:00,513.63,521.18,512.96,519.01,3504967
23/03/2016 15:30:00,518.53,518.53,506.4,509.77,3841654
28/03/2016 15:30:00,510.16,511.01,503.06,505.41,4130553
29/03/2016 15:30:00,507.09,516.11,505.31,513.26,3627901
30/03/2016 15:30:00,516.45,520.94,516.45,518.61,3303780
31/03/2016 15:30:00,515.61,523.04,511.5,517.69,7047985
01/04/2016 15:30:00,514.67,518.24,507.69,512.37,2830115
04/04/2016 15:30:00,515.12,516.21,507.84,512.67,1973260
05/04/2016 15:30:00,510.83,516.31,506.3,508.65,2345148
06/04/2016 15:30:00,511.2,513.48,506.5,512.02,1597975
07/04/2016 15:30:00,512.59,519.08,506.25,513.75,2009055
08/04/2016 15:30:00,513.09,522.27,510.76,513.31,3065701
11/04/2016 15:30:00,513.63,517.84,511.65,515.27,2356318
12/04/2016 15:30:00,515.27,523.76,514.15,518.78,2552099
13/04/2016 15:30:00,521.33,529.93,521.33,528.02,3666141
18/04/2016 15:30:00,527.9,528.39,522.74,527.38,4358102
20/04/2016 15:30:00,529.58,529.58,513.04,513.78,4957497
21/04/2016 15:30:00,515.81,521.06,512.64,515.69,2601436
22/04/2016 15:30:00,514.62,518.83,509.82,514.6,2675586
25/04/2016 15:30:00,517.32,517.32,501.4,503.68,13979586
26/04/2016 15:30:00,502.93,507.14,499.02,503.7,6041279
27/04/2016 15:30:00,504.17,508.16,503.23,504.91,3315060
28/04/2016 15:30:00,502.24,504.81,490.82,493.67,14160507
29/04/2016 15:30:00,492.06,494.59,484.83,486.74,5367060
02/05/2016 15:30:00,484.9,491.54,484.41,488.84,2427753
03/05/2016 15:30:00,489.36,492.8,481.81,483.32,4016624
04/05/2016 15:30:00,482.45,487.23,481.93,484.46,3096453
05/05/2016 15:30:00,485.4,487.11,480.89,483.05,4952411
06/05/2016 15:30:00,481.93,483.81,478.96,479.93,3371220
09/05/2016 15:30:00,482.92,488.37,481.83,486.93,3508088
10/05/2016 15:30:00,486.93,487.73,484.41,486.66,1656840
11/05/2016 15:30:00,481.34,485.77,480.45,483.12,2820699
12/05/2016 15:30:00,483.42,492.43,482.95,491.74,2922714
13/05/2016 15:30:00,489.83,490.62,482.92,484.48,3348353
16/05/2016 15:30:00,483.91,486.64,480.99,483.39,2132072
17/05/2016 15:30:00,485.52,486.93,478.64,480.02,2779023
18/05/2016 15:30:00,478.41,481.68,477.52,480.72,1880974
19/05/2016 15:30:00,481.29,481.39,468.36,471.13,2088058
20/05/2016 15:30:00,471.53,472.77,461.3,462.71,4238988
23/05/2016 15:30:00,464.27,465.93,458.48,460.63,4198098
24/05/2016 15:30:00,459.67,467.57,459.67,465.81,2807737
25/05/2016 15:30:00,470.47,471.93,466.16,471.13,2112135
26/05/2016 15:30:00,470.54,471.73,467.62,468.98,3243601
27/05/2016 15:30:00,470.07,483.86,469.92,482.77,3063379
30/05/2016 15:30:00,483.62,486.14,477.97,479.8,2202091
31/05/2016 15:30:00,479.95,481.93,473.76,474.43,5333469
01/06/2016 15:30:00,474.48,478.51,471.43,472.32,2067034
02/06/2016 15:30:00,472.77,474.08,468.11,473.64,2343852
03/06/2016 15:30:00,475.49,476.93,473.44,475.32,1975712
06/06/2016 15:30:00,475.99,476.98,471.8,472.92,1982466
07/06/2016 15:30:00,474.13,475.96,471.33,473.04,4332627
08/06/2016 15:30:00,474.5,474.5,470.12,472.57,2773975
09/06/2016 15:30:00,475.49,483.64,473.61,481.02,3575840
10/06/2016 15:30:00,482.43,487.58,479.6,483.76,3729737
13/06/2016 15:30:00,480.4,487.11,477,485.94,2334856
14/06/2016 15:30:00,485.87,488.07,480.1,483.54,2497008
15/06/2016 15:30:00,485.4,488.62,482.3,487.68,2543921
16/06/2016 15:30:00,485.89,487.21,478.98,483.57,2142329
17/06/2016 15:30:00,483.91,484.73,480.5,482.87,2408096
20/06/2016 15:30:00,481.51,491.64,479.46,490.45,2459237
21/06/2016 15:30:00,492.38,492.41,485.25,488.92,3184865
22/06/2016 15:30:00,487.88,488.32,483.96,485.65,2923284
23/06/2016 15:30:00,485.37,486.39,480.45,485.62,2248693
24/06/2016 15:30:00,477.92,477.92,462.32,471.26,5711173
27/06/2016 15:30:00,465.83,474.7,465.83,473.34,2094599
28/06/2016 15:30:00,473.71,476.26,473.02,474.4,1738370
29/06/2016 15:30:00,476.48,479.93,475.49,478.91,1719857
30/06/2016 15:30:00,481.44,484.16,478.98,480.02,2916329
01/07/2016 15:30:00,481.81,483.81,480.45,482.15,1510979
04/07/2016 15:30:00,483.17,492.13,483.17,488.72,1783750
05/07/2016 15:30:00,488.42,496.74,485.55,491.89,2596678
07/07/2016 15:30:00,491.59,495.55,488.44,489.31,2749648
08/07/2016 15:30:00,488.87,489.86,483.59,484.61,1632225
11/07/2016 15:30:00,490.85,492.8,488.12,491.59,1889606
12/07/2016 15:30:00,492.95,497.78,490.85,496.99,2232685
13/07/2016 15:30:00,497.88,503.58,497.36,499.64,3409386
14/07/2016 15:30:00,499.32,502.29,494.44,497.73,2459183
15/07/2016 15:30:00,499.76,505.71,497.04,501.35,3198562
18/07/2016 15:30:00,509.17,514.5,496.17,498.4,7339086
19/07/2016 15:30:00,498.28,506.67,492.98,504.12,3805750
20/07/2016 15:30:00,505.19,509.32,503.5,506.7,2803645
21/07/2016 15:30:00,507.19,507.69,497.78,498.45,1534044
22/07/2016 15:30:00,498.28,504.12,497.83,502.66,1577114
25/07/2016 15:30:00,502.24,507.07,498.95,506.57,1883884
26/07/2016 15:30:00,506.7,512.54,502.83,507.22,2403872
27/07/2016 15:30:00,506.72,508.18,499.74,501.79,2521448
28/07/2016 15:30:00,502.71,510.41,501.77,508.36,3568375
29/07/2016 15:30:00,507.19,507.64,501.25,502.68,2201164
01/08/2016 15:30:00,504.22,505.36,497.81,500.01,1823694
02/08/2016 15:30:00,499.27,505.21,498.43,501.64,1762408
03/08/2016 15:30:00,502.44,502.44,491.09,492.31,2713804
04/08/2016 15:30:00,494.81,495.3,487.08,491.84,2328716
05/08/2016 15:30:00,494.31,504.72,493.84,503.35,2767914
08/08/2016 15:30:00,505.16,512.15,504.54,509.79,3098753
09/08/2016 15:30:00,508.68,512.39,505.71,510.51,3038046
10/08/2016 15:30:00,510.78,512.42,496.3,497.11,3079463
11/08/2016 15:30:00,496.27,506.62,495.11,502.29,3238899
12/08/2016 15:30:00,503.73,516.55,503.73,513.04,3740861
16/08/2016 15:30:00,513.26,517.49,502.98,507.64,3055603
17/08/2016 15:30:00,507.24,509.57,498.87,501.89,3539970
18/08/2016 15:30:00,503.23,507.02,503.23,504.25,1771449
19/08/2016 15:30:00,504.22,506.2,498.82,502.68,1869308
22/08/2016 15:30:00,501.25,505.06,498.87,501.17,1527904
23/08/2016 15:30:00,501.25,502.73,497.78,500.48,1673328
24/08/2016 15:30:00,501.1,506.18,500.75,505.46,1993153
25/08/2016 15:30:00,505.81,509.67,499.76,501.6,3419775
26/08/2016 15:30:00,504.17,510.56,502.54,509.12,2203465
29/08/2016 15:30:00,508.8,524.9,508.23,523.76,3701495
30/08/2016 15:30:00,526.01,529.23,521.56,528.19,4153522
31/08/2016 15:30:00,527.45,531.96,518.58,525.02,5324960
01/09/2016 15:30:00,521.56,531.34,508.03,509.77,9742454
02/09/2016 15:30:00,510.71,511.43,496.44,501.92,6428814
06/09/2016 15:30:00,505.16,507.69,502.73,505.16,2631091
07/09/2016 15:30:00,506.2,508.7,501.77,504.05,2954995
08/09/2016 15:30:00,506.72,513.11,505.31,511.85,2790196
09/09/2016 15:30:00,512.64,520.02,510.16,517.37,3490441
12/09/2016 15:30:00,510.36,523.04,509.74,518.34,7699800
14/09/2016 15:30:00,519.08,524.53,515.56,517.47,4252754
15/09/2016 15:30:00,518.58,530.08,518.58,527.5,7170885
16/09/2016 15:30:00,528.49,541.79,524.58,532.73,8988926
19/09/2016 15:30:00,531.24,538.89,530.47,536.12,3812324
20/09/2016 15:30:00,536.91,537.28,529.51,532.06,2635854
21/09/2016 15:30:00,531.96,537.36,529.48,531.09,2501476
22/09/2016 15:30:00,536.42,542.76,534.43,539.36,4288544
23/09/2016 15:30:00,539.39,549.52,539.39,546.22,7105725
26/09/2016 15:30:00,546.52,559.47,544.96,548.4,8734943
27/09/2016 15:30:00,553.26,557.69,548.1,550.04,4428693
28/09/2016 15:30:00,548.75,548.8,538.05,540.2,5673488
29/09/2016 15:30:00,542.36,550.16,528.69,531.19,4859746
30/09/2016 15:30:00,528.99,542.14,528.14,536.76,2560105
03/10/2016 15:30:00,538.4,548.77,533.07,540.23,4143109
04/10/2016 15:30:00,541.39,548.95,540.87,543.03,2997544
05/10/2016 15:30:00,546.82,548.05,537.8,539.59,2466397
06/10/2016 15:30:00,540.87,557.84,540.87,550.18,4825630
07/10/2016 15:30:00,551.77,556.25,548.05,549.29,3492838
10/10/2016 15:30:00,551.77,555.73,541.86,543.03,2640973
13/10/2016 15:30:00,539.39,539.41,521.06,523.61,5014667
14/10/2016 15:30:00,526.51,535.92,525.84,533.77,3489473
17/10/2016 15:30:00,534.93,535.33,524.4,525.35,2246237
18/10/2016 15:30:00,527.99,536.29,526.04,535.47,2531133
19/10/2016 15:30:00,537.13,542.21,535.62,538.57,3902656
20/10/2016 15:30:00,541.84,543.84,536.94,538.67,2314521
21/10/2016 15:30:00,543.35,543.35,524.23,527.1,9968242
24/10/2016 15:30:00,529.98,531.96,525.35,526.66,2403099
25/10/2016 15:30:00,527.5,527.62,522.15,525.44,1750711
26/10/2016 15:30:00,523.07,524.75,521.11,522.08,2502055
27/10/2016 15:30:00,520.61,522,516.8,519.43,2935574
28/10/2016 15:30:00,520.07,524.03,517,522.52,1857917
01/11/2016 15:30:00,520.71,523.02,518.78,520.57,2337011
02/11/2016 15:30:00,515.61,516.53,505.71,507.07,1609225
03/11/2016 15:30:00,507.12,512.52,505.51,507.17,1671371
04/11/2016 15:30:00,505.33,508.63,495.3,498.05,2636911
07/11/2016 15:30:00,502.24,503.5,494.83,495.87,2172921
08/11/2016 15:30:00,498.13,498.13,494.46,497.04,3070346
09/11/2016 15:30:00,470.54,499.76,460.63,497.58,4946573
10/11/2016 15:30:00,504.52,509.64,498.77,500.46,2231907
11/11/2016 15:30:00,494.24,503.97,492.88,496.17,3377392
15/11/2016 15:30:00,493.57,495.3,485.18,488.07,3311592
16/11/2016 15:30:00,492.83,493.72,485.75,488.64,3783226
17/11/2016 15:30:00,488.37,494.39,482.63,484.28,2886635
18/11/2016 15:30:00,487.88,491.69,486.39,489.11,4151928
21/11/2016 15:30:00,489.14,492.11,486.98,491.09,3024712
22/11/2016 15:30:00,494.17,499.17,491.99,496.02,4033660
23/11/2016 15:30:00,497.78,500.51,495.08,499.76,2996248
24/11/2016 15:30:00,498.05,498.05,486.49,489.04,4323375
25/11/2016 15:30:00,490.35,493.27,487.55,492.18,2389829
28/11/2016 15:30:00,491.84,495.6,487.43,488.69,1900161
29/11/2016 15:30:00,489.86,497.43,489.39,494.17,2259609
30/11/2016 15:30:00,495.28,495.28,488.69,490.38,6308004
01/12/2016 15:30:00,495.3,502.73,492.83,494.19,2886513
02/12/2016 15:30:00,493.27,497.78,491.24,492.7,2853045
05/12/2016 15:30:00,492.83,495.16,488.62,492.26,911410
06/12/2016 15:30:00,493.32,498.55,492.63,497.88,1537535
07/12/2016 15:30:00,497.29,499.07,493.5,494.88,1127113
08/12/2016 15:30:00,497.81,506.1,497.46,505.24,2000230
09/12/2016 15:30:00,506.2,511.08,505.36,509.64,1883333
12/12/2016 15:30:00,505.46,515.96,505.46,508.78,2062700
13/12/2016 15:30:00,509.17,515.61,508.95,515.02,2369453
14/12/2016 15:30:00,515.02,527.23,514.23,524.78,5517829
15/12/2016 15:30:00,521.26,528.79,519.4,521.53,4418967
16/12/2016 15:30:00,521.06,526.01,521.06,523.61,3415537
19/12/2016 15:30:00,522.55,528.47,522.22,526.29,3430950
20/12/2016 15:30:00,522.4,525.52,521.63,523.98,2671719
21/12/2016 15:30:00,525.07,528.64,523.64,526.63,4655758
22/12/2016 15:30:00,524.03,526.34,520.54,521.73,6604416
23/12/2016 15:30:00,521.06,529.46,521.06,523.69,2346414
26/12/2016 15:30:00,522.22,527.99,517.42,518.81,3502299
27/12/2016 15:30:00,519.01,528.54,518.58,527.35,3987142
28/12/2016 15:30:00,528.94,529.75,518.63,519.92,2202927
29/12/2016 15:30:00,520.07,529.38,519.82,527.72,2005206
30/12/2016 15:30:00,527.4,537.41,526.56,536.12,3591493
02/01/2017 15:30:00,536.91,539.88,531.14,537.46,1622458
03/01/2017 15:30:00,539.81,543.35,535.47,539.59,1470751
04/01/2017 15:30:00,541.32,541.37,527.15,528.56,2375547
05/01/2017 15:30:00,530.47,534.88,529.36,533.64,1996483
06/01/2017 15:30:00,532.06,537.41,531.51,532.43,1793427
09/01/2017 15:30:00,533.44,537.9,530.47,533.79,1195257
10/01/2017 15:30:00,534.93,542.06,534.93,539.81,2594400
11/01/2017 15:30:00,542.36,542.71,536.91,537.31,2623211
12/01/2017 15:30:00,538.4,540.06,534.83,536.56,999364
13/01/2017 15:30:00,537.18,543.6,537.18,540.08,1653669
16/01/2017 15:30:00,539.86,541.84,531.93,533.07,2746005
17/01/2017 15:30:00,527.5,528.99,514.37,515.74,8968290
18/01/2017 15:30:00,516.4,519.08,509.54,511.43,3627071
19/01/2017 15:30:00,512.71,517.74,510.66,512,3493728
20/01/2017 15:30:00,512.12,513.85,507.14,508.08,2008082
23/01/2017 15:30:00,506.1,510.66,501.64,503.18,3133533
24/01/2017 15:30:00,503.73,509.57,503.73,508.83,2153091
25/01/2017 15:30:00,511.15,511.5,503.3,503.87,5453230
27/01/2017 15:30:00,505.33,509.62,504.72,507.74,4997239
30/01/2017 15:30:00,507.66,518.31,507.59,517.49,3583756
31/01/2017 15:30:00,518.51,521.95,515.27,517.69,3457365
01/02/2017 15:30:00,518.14,520.52,512.74,519.9,2585798
02/02/2017 15:30:00,520.07,520.47,514.25,516.85,2079908
03/02/2017 15:30:00,518.09,520.29,510.21,511.97,3021751
06/02/2017 15:30:00,513.63,517.54,511.18,515.93,2283982
07/02/2017 15:30:00,516.11,516.28,508.78,510.61,2264245
08/02/2017 15:30:00,510.61,514.25,506.2,507.76,3710094
09/02/2017 15:30:00,509.17,512.15,508.58,511.53,2254216
10/02/2017 15:30:00,512.64,512.91,507.96,510.24,2861531
13/02/2017 15:30:00,511.65,512.15,506.2,510.09,1957988
14/02/2017 15:30:00,512.64,521.51,510.11,519.97,4170414
15/02/2017 15:30:00,521.51,523.78,517.72,520.71,3482845
16/02/2017 15:30:00,521.33,529.7,521.33,528.74,4492847
17/02/2017 15:30:00,528.24,534.04,524.26,532.7,3393856
20/02/2017 15:30:00,530.25,534.36,528.24,532.65,2663127
21/02/2017 15:30:00,532.55,540.35,531.49,538.99,3242790
22/02/2017 15:30:00,541.37,600.14,540.87,598.08,29103926
23/02/2017 15:30:00,601.1,605.26,584.14,585.82,14229234
27/02/2017 15:30:00,589.66,622.5,589.59,613.63,19068911
28/02/2017 15:30:00,610.22,618.14,608.48,613.21,8254531
01/03/2017 15:30:00,614.23,616.36,609.22,611.45,5574153
02/03/2017 15:30:00,613.14,621.46,607.76,612.57,4129033
03/03/2017 15:30:00,614.95,637.85,614.95,623.37,19270851
06/03/2017 15:30:00,628.54,649.84,626.68,646.55,15252154
07/03/2017 15:30:00,653.23,657.27,641.99,646.35,9616850
08/03/2017 15:30:00,647.71,647.71,637.01,639.54,9906103
09/03/2017 15:30:00,638.94,642.91,634.73,637.33,7107670
10/03/2017 15:30:00,639.07,641.92,624.68,634.81,5665568
14/03/2017 15:30:00,653.18,653.31,636.59,638.7,6346620
15/03/2017 15:30:00,639.46,651.97,639.14,646.35,5510658
16/03/2017 15:30:00,648.85,649.05,640.73,642.73,3639964
17/03/2017 15:30:00,647.86,653.78,642.93,644.24,5195076
20/03/2017 15:30:00,646.87,646.99,633.17,634.39,2941714
21/03/2017 15:30:00,635.08,635.92,623.74,625.97,5165107
22/03/2017 15:30:00,620.12,627.01,617.42,623.94,4638338
23/03/2017 15:30:00,625.64,632.78,623.09,630.67,2699090
24/03/2017 15:30:00,631.07,639.93,628.27,637.33,3721911
27/03/2017 15:30:00,629.58,633.37,617.74,619.68,7418122
28/03/2017 15:30:00,623.09,626.07,615.22,617.03,4961934
29/03/2017 15:30:00,619.97,624.08,610.88,622.42,4325787
30/03/2017 15:30:00,621.61,631.39,620.62,629.36,6368859
31/03/2017 15:30:00,627.06,662.54,627.06,654.25,10375519
03/04/2017 15:30:00,664.7,683.77,662.25,680.87,10260327
05/04/2017 15:30:00,691.05,702.34,683.57,700.86,9217360
06/04/2017 15:30:00,697.88,717.65,694.52,712.5,11571075
07/04/2017 15:30:00,703.98,710.27,694.69,696.7,7286151
10/04/2017 15:30:00,698.38,705.76,682.18,684.19,7033141
11/04/2017 15:30:00,687.41,693.65,678.62,679.73,7371727
12/04/2017 15:30:00,684.91,686.72,669.23,670.64,6274215
13/04/2017 15:30:00,670.64,680.25,667.35,675.99,2906188
17/04/2017 15:30:00,676.09,691.22,676.09,689.39,2705854
18/04/2017 15:30:00,693.4,698.38,677.08,678.67,3661083
19/04/2017 15:30:00,678.07,684.78,672.4,677.97,2645292
20/04/2017 15:30:00,683.03,686.89,675.65,678.34,1918612
21/04/2017 15:30:00,683.77,703.83,682.8,694.67,6910277
24/04/2017 15:30:00,697.91,710.76,693.53,702.05,5831731
25/04/2017 15:30:00,723.15,726.98,706.35,709.67,8403704
26/04/2017 15:30:00,710.76,713.26,694.71,701.57,3831775
27/04/2017 15:30:00,701.85,705.39,694.52,698.13,2873655
28/04/2017 15:30:00,698.26,703.48,688.97,691.05,2708404
02/05/2017 15:30:00,694.42,694.42,676.74,678.84,4249684
03/05/2017 15:30:00,681.99,683.89,676.09,678.62,2171549
04/05/2017 15:30:00,681.04,683.32,670.67,672.6,3283811
05/05/2017 15:30:00,674.41,677.26,656.28,657.89,3565543
08/05/2017 15:30:00,658.76,663.46,652.99,654.5,3672585
09/05/2017 15:30:00,655.78,660.56,653.93,658.93,4824511
10/05/2017 15:30:00,661.13,675.4,659.08,673.17,5235932
11/05/2017 15:30:00,675.65,678.44,669.48,673.39,3150756
12/05/2017 15:30:00,673.64,675.6,665.71,668.88,1719729
15/05/2017 15:30:00,671.83,671.83,660.49,665.74,1540213
16/05/2017 15:30:00,666.71,681.99,664.2,671.78,2892947
17/05/2017 15:30:00,670.15,676.56,667.55,670.2,2250304
18/05/2017 15:30:00,663.83,668.66,655.83,657.44,2237916
19/05/2017 15:30:00,660.24,661.58,648.85,653.23,2928883
22/05/2017 15:30:00,657.02,660.54,651.42,655.86,2011859
23/05/2017 15:30:00,656.63,658.68,644.89,646.65,2108223
24/05/2017 15:30:00,647.61,650.68,641.47,642.76,3274804
25/05/2017 15:30:00,643.9,650.04,642.14,645.11,5925335
26/05/2017 15:30:00,645.85,665.89,643.9,662.37,4898639
29/05/2017 15:30:00,662.22,676.31,661.53,672.08,5491170
30/05/2017 15:30:00,671.58,675.94,667.92,673.29,2207727
31/05/2017 15:30:00,677.08,677.55,661.63,664.06,3754099
01/06/2017 15:30:00,660.09,663.71,655.29,657.89,2179328
02/06/2017 15:30:00,661.23,663.06,652.32,656.16,2627565
05/06/2017 15:30:00,656.9,664.2,651.75,658.43,2476706
06/06/2017 15:30:00,660.71,660.71,649.34,650.24,2192356
07/06/2017 15:30:00,649.44,664.7,648.35,663.21,2559954
08/06/2017 15:30:00,663.71,666.09,657.79,659.6,1806521
09/06/2017 15:30:00,666.23,670.12,659.25,661.58,3162802
12/06/2017 15:30:00,657.05,658.63,652.32,653.53,1927513
13/06/2017 15:30:00,654.1,657.27,649.34,651,1377291
14/06/2017 15:30:00,651.77,673.61,651.77,672.38,12101027
15/06/2017 15:30:00,673.61,690.95,673.17,685.48,6466804
16/06/2017 15:30:00,688.03,691.35,678.22,687.88,7477157
19/06/2017 15:30:00,688.57,701.25,688.57,698.01,3482912
